date,item_id,movement_type,qty,doc_ref
2025-09-07,MRO-0097,ISSUE,-1,WO-31477
2025-09-17,MRO-0097,ISSUE,-1,WO-30320
2025-09-28,MRO-0097,ISSUE,-1,WO-27164
2025-09-29,MRO-0097,ISSUE,-1,WO-15864
2025-09-30,MRO-0097,ISSUE,-1,WO-11977
2025-10-01,MRO-0097,ISSUE,-2,WO-35141
2025-10-04,MRO-0097,ISSUE,-2,WO-71155
2025-10-10,MRO-0097,ISSUE,-1,WO-28008
2025-10-21,MRO-0097,ISSUE,-1,WO-30175
2025-10-28,MRO-0097,ISSUE,-1,WO-90327
2025-11-09,MRO-0097,RECEIPT,13,PO-59974
2025-11-10,MRO-0097,ISSUE,-1,WO-11007
2025-11-17,MRO-0097,ISSUE,-1,WO-40855
2025-11-27,MRO-0097,ISSUE,-2,WO-63088
2025-11-29,MRO-0097,ISSUE,-2,WO-70428
2025-11-30,MRO-0097,ISSUE,-2,WO-32340
2025-11-30,MRO-0097,ISSUE,-1,WO-35523
2025-01-01,MRO-0098,OPENING,8,OPEN
2025-01-08,MRO-0098,RECEIPT,13,PO-44572
2025-01-14,MRO-0098,ISSUE,-1,WO-73204
2025-01-15,MRO-0098,ISSUE,-5,WO-57696
2025-01-24,MRO-0098,ISSUE,-1,WO-21792
2025-01-25,MRO-0098,ISSUE,-1,WO-17341
2025-01-28,MRO-0098,RECEIPT,10,PO-98596
2025-01-29,MRO-0098,RECEIPT,5,PO-34700
2025-01-31,MRO-0098,ISSUE,-1,WO-75957
2025-02-03,MRO-0098,ISSUE,-2,WO-86807
2025-02-04,MRO-0098,ISSUE,-1,WO-89750
2025-02-06,MRO-0098,ISSUE,-3,WO-54545
2025-02-13,MRO-0098,ISSUE,-1,WO-73336
2025-02-18,MRO-0098,ISSUE,-1,WO-47586
2025-02-21,MRO-0098,ISSUE,-1,WO-90981
2025-02-21,MRO-0098,ISSUE,-1,WO-59491
2025-03-16,MRO-0098,ISSUE,-1,WO-82911
2025-03-18,MRO-0098,ISSUE,-1,WO-11483
2025-03-19,MRO-0098,ISSUE,-1,WO-32404
2025-03-22,MRO-0098,ISSUE,-2,WO-62853
2025-03-24,MRO-0098,RECEIPT,5,PO-72499
2025-03-26,MRO-0098,ISSUE,-1,WO-59992
2025-04-06,MRO-0098,ISSUE,-2,WO-11718
2025-04-09,MRO-0098,ISSUE,-1,WO-64859
2025-04-10,MRO-0098,ISSUE,-1,WO-46428
2025-04-15,MRO-0098,ISSUE,-3,WO-89095
2025-04-23,MRO-0098,ISSUE,-1,WO-75377
2025-04-25,MRO-0098,ISSUE,-1,WO-43929
2025-05-10,MRO-0098,ISSUE,-1,WO-66255
2025-05-12,MRO-0098,ISSUE,-1,WO-10346
2025-05-12,MRO-0098,ISSUE,-1,WO-56970
2025-05-16,MRO-0098,ISSUE,-1,WO-84107
2025-05-23,MRO-0098,ISSUE,-2,WO-51603
2025-05-24,MRO-0098,ISSUE,-1,WO-78721
2025-05-26,MRO-0098,ISSUE,-2,WO-81520
2025-05-27,MRO-0098,ISSUE,-2,WO-33315
2025-05-31,MRO-0098,ISSUE,-1,WO-78504
2025-05-31,MRO-0098,ISSUE,-3,WO-37610
2025-05-31,MRO-0098,ISSUE,-1,WO-57056
2025-06-03,MRO-0098,ISSUE,-1,WO-70074
2025-06-05,MRO-0098,ISSUE,-1,WO-66468
2025-06-06,MRO-0098,ISSUE,-1,WO-15379
2025-06-14,MRO-0098,ISSUE,-1,WO-69645
2025-06-19,MRO-0098,ISSUE,-3,WO-74882
2025-06-25,MRO-0098,ISSUE,-5,WO-56413
2025-06-28,MRO-0098,ISSUE,-1,WO-25112
2025-07-03,MRO-0098,ISSUE,-2,WO-63299
2025-07-03,MRO-0098,ISSUE,-1,WO-26087
2025-07-07,MRO-0098,ISSUE,-2,WO-41258
2025-07-15,MRO-0098,ISSUE,-1,WO-45863
2025-07-19,MRO-0098,RECEIPT,5,PO-20303
2025-07-20,MRO-0098,ISSUE,-1,WO-97627
2025-07-26,MRO-0098,ISSUE,-1,WO-94966
2025-07-28,MRO-0098,RECEIPT,13,PO-13449
2025-08-01,MRO-0098,ISSUE,-2,WO-26785
2025-08-01,MRO-0098,ISSUE,-1,WO-67224
2025-08-02,MRO-0098,ISSUE,-1,WO-93631
2025-08-10,MRO-0098,RECEIPT,13,PO-57201
2025-08-11,MRO-0098,ISSUE,-1,WO-24184
2025-08-11,MRO-0098,ISSUE,-1,WO-64222
2025-08-26,MRO-0098,ISSUE,-1,WO-83241
2025-08-29,MRO-0098,ISSUE,-1,WO-83596
2025-09-02,MRO-0098,ISSUE,-1,WO-16019
2025-09-15,MRO-0098,ISSUE,-5,WO-92226
2025-09-28,MRO-0098,ISSUE,-1,WO-67453
2025-09-29,MRO-0098,ISSUE,-5,WO-61984
2025-10-01,MRO-0098,ISSUE,-1,WO-93362
2025-10-02,MRO-0098,ISSUE,-1,WO-86336
2025-10-05,MRO-0098,ISSUE,-1,WO-72081
2025-10-19,MRO-0098,ISSUE,-1,WO-67980
2025-10-21,MRO-0098,ISSUE,-1,WO-71238
2025-11-03,MRO-0098,ISSUE,-2,WO-71372
2025-11-07,MRO-0098,ISSUE,-1,WO-14052
2025-11-09,MRO-0098,ISSUE,-1,WO-93732
2025-11-09,MRO-0098,ISSUE,-1,WO-38227
2025-11-12,MRO-0098,ISSUE,-2,WO-49782
2025-11-12,MRO-0098,ISSUE,-1,WO-51937
2025-11-18,MRO-0098,ISSUE,-1,WO-96963
2025-11-19,MRO-0098,ISSUE,-1,WO-44203
2025-11-21,MRO-0098,ISSUE,-3,WO-22906
2025-11-23,MRO-0098,ISSUE,-1,WO-90222
2025-11-24,MRO-0098,ISSUE,-1,WO-12441
2025-01-01,MRO-0099,OPENING,2,OPEN
2025-01-04,MRO-0099,ISSUE,-1,WO-65506
2025-01-19,MRO-0099,ISSUE,-2,WO-38989
2025-01-20,MRO-0099,ISSUE,-2,WO-24361
2025-01-28,MRO-0099,ISSUE,-1,WO-67661
2025-02-04,MRO-0099,ISSUE,-2,WO-40619
2025-02-09,MRO-0099,ISSUE,-2,WO-48062
2025-02-19,MRO-0099,ISSUE,-3,WO-91555
2025-02-20,MRO-0099,ISSUE,-1,WO-92956
2025-02-21,MRO-0099,ISSUE,-1,WO-46095
2025-02-23,MRO-0099,RECEIPT,5,PO-43332
2025-03-12,MRO-0099,ISSUE,-2,WO-33621
2025-03-23,MRO-0099,ISSUE,-2,WO-85951
2025-03-27,MRO-0099,RECEIPT,5,PO-74749
2025-04-06,MRO-0099,ISSUE,-1,WO-85649
2025-04-07,MRO-0099,ISSUE,-1,WO-41900
2025-04-30,MRO-0099,ISSUE,-1,WO-94571
2025-05-14,MRO-0099,ISSUE,-1,WO-94220
2025-05-18,MRO-0099,ISSUE,-1,WO-44999
2025-05-18,MRO-0099,ISSUE,-3,WO-34662
2025-05-19,MRO-0099,ISSUE,-2,WO-66749
2025-05-19,MRO-0099,ISSUE,-1,WO-62600
2025-05-26,MRO-0099,RECEIPT,21,PO-78894
2025-05-27,MRO-0099,RECEIPT,10,PO-96384
2025-06-07,MRO-0099,ISSUE,-1,WO-33228
2025-07-03,MRO-0099,ISSUE,-1,WO-16500
2025-07-13,MRO-0099,ISSUE,-2,WO-49792
2025-07-14,MRO-0099,ISSUE,-1,WO-89369
2025-07-20,MRO-0099,ISSUE,-2,WO-76572
2025-07-20,MRO-0099,ISSUE,-3,WO-85100
2025-07-23,MRO-0099,ISSUE,-1,WO-71087
2025-07-24,MRO-0099,ISSUE,-2,WO-92109
2025-07-27,MRO-0099,ISSUE,-2,WO-66445
2025-07-30,MRO-0099,ISSUE,-1,WO-47049
2025-08-08,MRO-0099,ISSUE,-1,WO-47089
2025-08-13,MRO-0099,ISSUE,-1,WO-17572
2025-08-18,MRO-0099,RECEIPT,8,PO-56433
2025-08-23,MRO-0099,ISSUE,-1,WO-88861
2025-08-31,MRO-0099,ISSUE,-2,WO-97257
2025-09-11,MRO-0099,ISSUE,-1,WO-26189
2025-09-12,MRO-0099,ISSUE,-1,WO-47893
2025-09-12,MRO-0099,RECEIPT,13,PO-83387
2025-09-28,MRO-0099,ISSUE,-1,WO-77314
2025-10-12,MRO-0099,RECEIPT,10,PO-55850
2025-10-20,MRO-0099,ISSUE,-1,WO-57558
2025-11-08,MRO-0099,ISSUE,-1,WO-52715
2025-11-20,MRO-0099,ISSUE,-1,WO-71435
2025-11-29,MRO-0099,ISSUE,-3,WO-99369
2025-01-01,MRO-0100,OPENING,2,OPEN
2025-01-10,MRO-0100,ISSUE,-2,WO-92076
2025-01-15,MRO-0100,ISSUE,-1,WO-61063
2025-01-18,MRO-0100,ISSUE,-1,WO-37618
2025-01-26,MRO-0100,ISSUE,-2,WO-75438
2025-01-29,MRO-0100,RECEIPT,8,PO-18034
2025-01-31,MRO-0100,ISSUE,-1,WO-47177
2025-01-31,MRO-0100,ISSUE,-1,WO-28652
2025-02-15,MRO-0100,RECEIPT,21,PO-85523
2025-02-22,MRO-0100,ISSUE,-1,WO-57391
2025-02-23,MRO-0100,ISSUE,-1,WO-53564
2025-03-03,MRO-0100,RECEIPT,8,PO-14086
2025-03-05,MRO-0100,ISSUE,-1,WO-95144
2025-04-05,MRO-0100,ISSUE,-2,WO-22665
2025-04-24,MRO-0100,RECEIPT,10,PO-74728
2025-05-03,MRO-0100,RECEIPT,8,PO-41720
2025-05-06,MRO-0100,ISSUE,-1,WO-78122
2025-05-12,MRO-0100,ISSUE,-1,WO-89375
2025-05-14,MRO-0100,ISSUE,-1,WO-10965
2025-05-29,MRO-0100,ISSUE,-1,WO-99181
2025-06-06,MRO-0100,ISSUE,-1,WO-83008
2025-06-15,MRO-0100,ISSUE,-1,WO-70971
2025-06-19,MRO-0100,ISSUE,-2,WO-87172
2025-06-24,MRO-0100,RECEIPT,10,PO-84041
2025-06-27,MRO-0100,ISSUE,-5,WO-10407
2025-07-03,MRO-0100,ISSUE,-2,WO-33404
2025-07-05,MRO-0100,ISSUE,-1,WO-57203
2025-07-06,MRO-0100,ISSUE,-2,WO-30455
2025-07-22,MRO-0100,ISSUE,-1,WO-59258
2025-07-23,MRO-0100,ISSUE,-1,WO-73616
2025-08-30,MRO-0100,ISSUE,-1,WO-68301
2025-09-23,MRO-0100,ISSUE,-1,WO-99818
2025-09-30,MRO-0100,ISSUE,-1,WO-75955
2025-10-03,MRO-0100,RECEIPT,5,PO-76784
2025-10-04,MRO-0100,ISSUE,-2,WO-62057
2025-10-04,MRO-0100,ISSUE,-1,WO-25742
2025-11-01,MRO-0100,ISSUE,-1,WO-18789
2025-11-18,MRO-0100,ISSUE,-3,WO-13376
2025-11-24,MRO-0100,ISSUE,-3,WO-61922
2025-11-29,MRO-0100,ISSUE,-1,WO-18104
2025-01-01,MRO-0101,OPENING,21,OPEN
2025-01-05,MRO-0101,ISSUE,-1,WO-89420
2025-02-04,MRO-0101,ISSUE,-2,WO-34090
2025-02-15,MRO-0101,ISSUE,-2,WO-58268
2025-03-03,MRO-0101,RECEIPT,5,PO-51502
2025-03-19,MRO-0101,ISSUE,-5,WO-84023
2025-03-19,MRO-0101,ISSUE,-1,WO-48225
2025-03-23,MRO-0101,ISSUE,-3,WO-41836
2025-04-09,MRO-0101,RECEIPT,5,PO-91538
2025-04-11,MRO-0101,ISSUE,-2,WO-30396
2025-04-17,MRO-0101,ISSUE,-1,WO-76172
2025-04-24,MRO-0101,ISSUE,-1,WO-75216
2025-05-10,MRO-0101,ISSUE,-3,WO-21215
2025-06-01,MRO-0101,ISSUE,-3,WO-18513
2025-06-08,MRO-0101,ISSUE,-1,WO-45158
2025-06-14,MRO-0101,ISSUE,-2,WO-88255
2025-06-19,MRO-0101,ISSUE,-2,WO-67887
2025-06-22,MRO-0101,ISSUE,-1,WO-55956
2025-06-22,MRO-0101,ISSUE,-1,WO-94209
2025-07-15,MRO-0101,RECEIPT,10,PO-35047
2025-07-24,MRO-0101,ISSUE,-2,WO-83328
2025-07-26,MRO-0101,ISSUE,-1,WO-18741
2025-07-30,MRO-0101,ISSUE,-2,WO-77666
2025-08-17,MRO-0101,ISSUE,-2,WO-70532
2025-08-18,MRO-0101,RECEIPT,10,PO-95506
2025-08-23,MRO-0101,RECEIPT,8,PO-61980
2025-09-04,MRO-0101,ISSUE,-1,WO-15160
2025-11-07,MRO-0101,RECEIPT,10,PO-36718
2025-11-12,MRO-0101,RECEIPT,13,PO-26611
2025-11-19,MRO-0101,ISSUE,-1,WO-80161
2025-01-01,MRO-0102,OPENING,8,OPEN
2025-01-10,MRO-0102,ISSUE,-2,WO-29160
2025-01-17,MRO-0102,RECEIPT,13,PO-72065
2025-01-19,MRO-0102,ISSUE,-1,WO-80998
2025-03-02,MRO-0102,ISSUE,-3,WO-94673
2025-03-02,MRO-0102,ISSUE,-1,WO-43904
2025-03-28,MRO-0102,ISSUE,-2,WO-69877
2025-04-24,MRO-0102,ISSUE,-1,WO-45695
2025-04-25,MRO-0102,ISSUE,-1,WO-57840
2025-04-28,MRO-0102,RECEIPT,5,PO-89124
2025-05-12,MRO-0102,RECEIPT,5,PO-27833
2025-05-30,MRO-0102,ISSUE,-2,WO-73839
2025-05-30,MRO-0102,ISSUE,-1,WO-70695
2025-06-01,MRO-0102,ISSUE,-3,WO-90004
2025-06-23,MRO-0102,ISSUE,-2,WO-53753
2025-06-27,MRO-0102,ISSUE,-1,WO-94813
2025-07-03,MRO-0102,RECEIPT,5,PO-60268
2025-07-30,MRO-0102,ISSUE,-2,WO-63324
2025-07-30,MRO-0102,RECEIPT,5,PO-22884
2025-08-07,MRO-0102,ISSUE,-1,WO-85292
2025-08-10,MRO-0102,ISSUE,-5,WO-38734
2025-09-07,MRO-0102,ISSUE,-1,WO-38403
2025-09-25,MRO-0102,ISSUE,-1,WO-30623
2025-09-26,MRO-0102,ISSUE,-1,WO-73977
2025-10-10,MRO-0102,ISSUE,-3,WO-15491
2025-10-16,MRO-0102,ISSUE,-2,WO-97960
2025-10-30,MRO-0102,ISSUE,-2,WO-36642
2025-11-05,MRO-0102,RECEIPT,8,PO-60897
2025-11-15,MRO-0102,ISSUE,-2,WO-69214
2025-11-16,MRO-0102,ISSUE,-1,WO-84700
2025-11-20,MRO-0102,ISSUE,-1,WO-41771
2025-11-27,MRO-0102,ISSUE,-1,WO-58959
2025-11-29,MRO-0102,ISSUE,-1,WO-75114
2025-11-29,MRO-0102,RECEIPT,8,PO-51289
2025-01-01,MRO-0103,OPENING,1,OPEN
2025-01-08,MRO-0103,ISSUE,-1,WO-23694
2025-01-24,MRO-0103,ISSUE,-1,WO-47439
2025-02-08,MRO-0103,RECEIPT,5,PO-71288
2025-02-24,MRO-0103,ISSUE,-1,WO-48831
2025-03-02,MRO-0103,ISSUE,-1,WO-70808
2025-03-08,MRO-0103,ISSUE,-1,WO-67904
2025-03-09,MRO-0103,ISSUE,-1,WO-76337
2025-03-21,MRO-0103,RECEIPT,21,PO-22470
2025-04-12,MRO-0103,ISSUE,-2,WO-33910
2025-04-18,MRO-0103,RECEIPT,10,PO-40477
2025-04-23,MRO-0103,ISSUE,-1,WO-54046
2025-04-24,MRO-0103,ISSUE,-1,WO-95979
2025-04-25,MRO-0103,ISSUE,-1,WO-36883
2025-04-29,MRO-0103,ISSUE,-1,WO-10984
2025-05-02,MRO-0103,ISSUE,-2,WO-13581
2025-05-11,MRO-0103,ISSUE,-2,WO-36254
2025-05-21,MRO-0103,ISSUE,-1,WO-89107
2025-05-30,MRO-0103,ISSUE,-1,WO-30317
2025-06-12,MRO-0103,ISSUE,-2,WO-88527
2025-06-15,MRO-0103,ISSUE,-2,WO-47825
2025-06-23,MRO-0103,ISSUE,-2,WO-93510
2025-06-25,MRO-0103,RECEIPT,8,PO-48855
2025-07-02,MRO-0103,ISSUE,-1,WO-63599
2025-07-03,MRO-0103,ISSUE,-3,WO-22356
2025-07-07,MRO-0103,RECEIPT,5,PO-56985
2025-07-08,MRO-0103,ISSUE,-1,WO-42257
2025-07-10,MRO-0103,ISSUE,-2,WO-55147
2025-07-16,MRO-0103,ISSUE,-5,WO-46196
2025-07-17,MRO-0103,ISSUE,-2,WO-62618
2025-07-20,MRO-0103,RECEIPT,10,PO-19575
2025-07-25,MRO-0103,ISSUE,-1,WO-50439
2025-07-26,MRO-0103,ISSUE,-1,WO-15009
2025-08-01,MRO-0103,ISSUE,-1,WO-33050
2025-08-02,MRO-0103,ISSUE,-3,WO-40310
2025-08-06,MRO-0103,ISSUE,-3,WO-54279
2025-08-20,MRO-0103,ISSUE,-1,WO-32481
2025-08-20,MRO-0103,ISSUE,-1,WO-83138
2025-09-02,MRO-0103,ISSUE,-3,WO-36566
2025-09-07,MRO-0103,ISSUE,-2,WO-70692
2025-09-08,MRO-0103,ISSUE,-1,WO-66939
2025-09-11,MRO-0103,RECEIPT,8,PO-42599
2025-09-13,MRO-0103,ISSUE,-1,WO-98191
2025-09-18,MRO-0103,ISSUE,-1,WO-16353
2025-09-26,MRO-0103,ISSUE,-1,WO-16884
2025-10-03,MRO-0103,ISSUE,-2,WO-47102
2025-10-07,MRO-0103,ISSUE,-1,WO-24333
2025-10-11,MRO-0103,ISSUE,-1,WO-98074
2025-10-17,MRO-0103,ISSUE,-2,WO-76466
2025-10-21,MRO-0103,ISSUE,-1,WO-84529
2025-10-23,MRO-0103,ISSUE,-2,WO-19811
2025-10-28,MRO-0103,ISSUE,-2,WO-58487
2025-11-09,MRO-0103,ISSUE,-1,WO-42351
2025-11-10,MRO-0103,ISSUE,-1,WO-50897
2025-11-21,MRO-0103,ISSUE,-2,WO-85965
2025-11-30,MRO-0103,ISSUE,-1,WO-93199
2025-01-01,MRO-0104,OPENING,21,OPEN
2025-02-10,MRO-0104,ISSUE,-2,WO-45816
2025-02-26,MRO-0104,ISSUE,-1,WO-39721
2025-02-27,MRO-0104,ISSUE,-1,WO-98545
2025-03-02,MRO-0104,ISSUE,-5,WO-16889
2025-03-29,MRO-0104,ISSUE,-1,WO-27631
2025-05-17,MRO-0104,ISSUE,-1,WO-93327
2025-05-30,MRO-0104,ISSUE,-5,WO-97253
2025-06-12,MRO-0104,ISSUE,-1,WO-24799
2025-06-17,MRO-0104,ISSUE,-2,WO-30001
2025-06-24,MRO-0104,RECEIPT,13,PO-70623
2025-06-28,MRO-0104,RECEIPT,13,PO-75432
2025-07-11,MRO-0104,RECEIPT,8,PO-67878
2025-07-23,MRO-0104,RECEIPT,8,PO-23355
2025-08-08,MRO-0104,ISSUE,-1,WO-48173
2025-08-14,MRO-0104,ISSUE,-1,WO-76394
2025-08-24,MRO-0104,ISSUE,-2,WO-72145
2025-09-24,MRO-0104,ISSUE,-2,WO-81106
2025-09-30,MRO-0104,ISSUE,-3,WO-77237
2025-10-02,MRO-0104,ISSUE,-1,WO-92437
2025-10-04,MRO-0104,RECEIPT,8,PO-31048
2025-10-14,MRO-0104,RECEIPT,10,PO-46211
2025-10-27,MRO-0104,RECEIPT,5,PO-83944
2025-11-23,MRO-0104,ISSUE,-1,WO-12736
2025-01-01,MRO-0105,OPENING,3,OPEN
2025-01-17,MRO-0105,ISSUE,-2,WO-72936
2025-01-30,MRO-0105,ISSUE,-1,WO-89589
2025-02-21,MRO-0105,ISSUE,-2,WO-17938
2025-03-03,MRO-0105,ISSUE,-2,WO-31070
2025-03-04,MRO-0105,RECEIPT,8,PO-63301
2025-03-26,MRO-0105,ISSUE,-2,WO-50612
2025-04-06,MRO-0105,ISSUE,-2,WO-94153
2025-04-06,MRO-0105,ISSUE,-1,WO-91399
2025-04-06,MRO-0105,RECEIPT,8,PO-34224
2025-04-07,MRO-0105,RECEIPT,13,PO-45276
2025-04-12,MRO-0105,ISSUE,-1,WO-69816
2025-04-17,MRO-0105,RECEIPT,10,PO-50275
2025-05-26,MRO-0105,ISSUE,-2,WO-95002
2025-06-19,MRO-0105,ISSUE,-2,WO-10949
2025-06-22,MRO-0105,ISSUE,-2,WO-56646
2025-07-03,MRO-0105,ISSUE,-1,WO-21869
2025-07-11,MRO-0105,ISSUE,-1,WO-70573
2025-07-16,MRO-0105,ISSUE,-2,WO-77015
2025-07-19,MRO-0105,ISSUE,-2,WO-27048
2025-07-20,MRO-0105,ISSUE,-1,WO-22777
2025-07-22,MRO-0105,ISSUE,-1,WO-53898
2025-07-25,MRO-0105,ISSUE,-1,WO-17521
2025-08-07,MRO-0105,ISSUE,-1,WO-32694
2025-08-13,MRO-0105,ISSUE,-1,WO-21776
2025-08-15,MRO-0105,ISSUE,-1,WO-94418
2025-08-18,MRO-0105,ISSUE,-1,WO-79619
2025-08-19,MRO-0105,RECEIPT,5,PO-52423
2025-09-07,MRO-0105,RECEIPT,10,PO-45580
2025-10-07,MRO-0105,RECEIPT,10,PO-54557
2025-10-08,MRO-0105,ISSUE,-1,WO-57024
2025-10-20,MRO-0105,ISSUE,-1,WO-58757
2025-11-12,MRO-0105,ISSUE,-1,WO-78450
2025-11-22,MRO-0105,ISSUE,-2,WO-13885
2025-01-01,MRO-0106,OPENING,3,OPEN
2025-01-05,MRO-0106,ISSUE,-1,WO-94814
2025-01-27,MRO-0106,RECEIPT,8,PO-98602
2025-01-31,MRO-0106,ISSUE,-3,WO-66472
2025-02-08,MRO-0106,ISSUE,-1,WO-78913
2025-02-23,MRO-0106,RECEIPT,10,PO-70392
2025-03-12,MRO-0106,RECEIPT,8,PO-84487
2025-03-21,MRO-0106,RECEIPT,10,PO-88616
2025-03-30,MRO-0106,ISSUE,-1,WO-50411
2025-03-30,MRO-0106,ISSUE,-1,WO-92628
2025-04-06,MRO-0106,ISSUE,-1,WO-66550
2025-04-07,MRO-0106,ISSUE,-1,WO-89563
2025-04-12,MRO-0106,ISSUE,-1,WO-28217
2025-04-12,MRO-0106,RECEIPT,13,PO-32066
2025-04-13,MRO-0106,RECEIPT,5,PO-18223
2025-04-18,MRO-0106,ISSUE,-1,WO-94345
2025-04-27,MRO-0106,ISSUE,-3,WO-63868
2025-06-01,MRO-0106,ISSUE,-1,WO-47576
2025-06-07,MRO-0106,ISSUE,-1,WO-82592
2025-06-15,MRO-0106,ISSUE,-1,WO-33677
2025-06-18,MRO-0106,ISSUE,-1,WO-27395
2025-06-23,MRO-0106,RECEIPT,10,PO-39225
2025-06-29,MRO-0106,ISSUE,-2,WO-83217
2025-07-01,MRO-0106,ISSUE,-2,WO-19150
2025-07-17,MRO-0106,ISSUE,-1,WO-17023
2025-08-15,MRO-0106,ISSUE,-1,WO-48449
2025-08-17,MRO-0106,ISSUE,-1,WO-41085
2025-09-19,MRO-0106,ISSUE,-1,WO-93278
2025-09-28,MRO-0106,ISSUE,-1,WO-46595
2025-10-12,MRO-0106,ISSUE,-1,WO-52163
2025-11-02,MRO-0106,ISSUE,-1,WO-50285
2025-01-01,MRO-0107,OPENING,5,OPEN
2025-01-07,MRO-0107,RECEIPT,5,PO-52784
2025-01-28,MRO-0107,RECEIPT,5,PO-36052
2025-01-30,MRO-0107,ISSUE,-1,WO-78635
2025-02-03,MRO-0107,ISSUE,-1,WO-86407
2025-02-06,MRO-0107,ISSUE,-1,WO-38957
2025-02-11,MRO-0107,ISSUE,-1,WO-47380
2025-02-18,MRO-0107,ISSUE,-1,WO-72069
2025-03-23,MRO-0107,RECEIPT,10,PO-80807
2025-03-24,MRO-0107,ISSUE,-1,WO-23908
2025-03-28,MRO-0107,ISSUE,-1,WO-12157
2025-04-07,MRO-0107,ISSUE,-2,WO-82309
2025-05-09,MRO-0107,ISSUE,-3,WO-52117
2025-05-11,MRO-0107,ISSUE,-1,WO-46752
2025-05-25,MRO-0107,ISSUE,-1,WO-52597
2025-06-09,MRO-0107,ISSUE,-1,WO-15981
2025-06-16,MRO-0107,RECEIPT,10,PO-38173
2025-06-26,MRO-0107,RECEIPT,10,PO-88597
2025-07-21,MRO-0107,RECEIPT,5,PO-16558
2025-07-27,MRO-0107,ISSUE,-1,WO-82794
2025-08-03,MRO-0107,RECEIPT,8,PO-70167
2025-08-11,MRO-0107,ISSUE,-2,WO-78439
2025-08-18,MRO-0107,ISSUE,-1,WO-21764
2025-08-18,MRO-0107,ISSUE,-1,WO-24820
2025-09-17,MRO-0107,ISSUE,-1,WO-88907
2025-10-05,MRO-0107,ISSUE,-1,WO-35768
2025-11-16,MRO-0107,ISSUE,-1,WO-31903
2025-01-01,MRO-0108,OPENING,5,OPEN
2025-01-10,MRO-0108,ISSUE,-1,WO-31958
2025-01-16,MRO-0108,ISSUE,-1,WO-54232
2025-01-17,MRO-0108,ISSUE,-1,WO-11066
2025-01-21,MRO-0108,RECEIPT,8,PO-79506
2025-01-25,MRO-0108,ISSUE,-1,WO-30884
2025-03-10,MRO-0108,ISSUE,-2,WO-45970
2025-04-15,MRO-0108,RECEIPT,13,PO-75571
2025-04-17,MRO-0108,RECEIPT,5,PO-62030
2025-04-29,MRO-0108,ISSUE,-2,WO-26396
2025-05-22,MRO-0108,ISSUE,-1,WO-58856
2025-05-27,MRO-0108,ISSUE,-1,WO-95360
2025-05-28,MRO-0108,ISSUE,-1,WO-59283
2025-06-17,MRO-0108,ISSUE,-1,WO-50931
2025-06-26,MRO-0108,RECEIPT,10,PO-27624
2025-07-08,MRO-0108,ISSUE,-2,WO-93515
2025-08-18,MRO-0108,ISSUE,-2,WO-54891
2025-08-27,MRO-0108,ISSUE,-1,WO-48988
2025-08-28,MRO-0108,ISSUE,-1,WO-38776
2025-08-29,MRO-0108,ISSUE,-3,WO-29821
2025-09-04,MRO-0108,ISSUE,-3,WO-77113
2025-09-15,MRO-0108,ISSUE,-1,WO-33851
2025-09-15,MRO-0108,RECEIPT,5,PO-43995
2025-10-06,MRO-0108,RECEIPT,10,PO-42088
2025-10-10,MRO-0108,ISSUE,-1,WO-70730
2025-10-17,MRO-0108,ISSUE,-1,WO-33167
2025-10-22,MRO-0108,RECEIPT,13,PO-37196
2025-10-26,MRO-0108,ISSUE,-1,WO-43424
2025-10-28,MRO-0108,ISSUE,-2,WO-26255
2025-10-29,MRO-0108,ISSUE,-2,WO-78064
2025-11-07,MRO-0108,ISSUE,-3,WO-11612
2025-11-11,MRO-0108,ISSUE,-1,WO-91493
2025-11-19,MRO-0108,ISSUE,-2,WO-89787
2025-11-24,MRO-0108,ISSUE,-1,WO-28755
2025-01-01,MRO-0109,OPENING,1,OPEN
2025-02-18,MRO-0109,ISSUE,-1,WO-81508
2025-03-30,MRO-0109,ISSUE,-1,WO-80652
2025-04-06,MRO-0109,ISSUE,-1,WO-11913
2025-04-21,MRO-0109,ISSUE,-1,WO-88299
2025-04-21,MRO-0109,ISSUE,-1,WO-19143
2025-04-26,MRO-0109,ISSUE,-2,WO-16607
2025-04-29,MRO-0109,RECEIPT,21,PO-98941
2025-05-17,MRO-0109,ISSUE,-1,WO-36737
2025-05-19,MRO-0109,RECEIPT,13,PO-89920
2025-05-24,MRO-0109,ISSUE,-1,WO-76259
2025-05-29,MRO-0109,RECEIPT,8,PO-91073
2025-06-04,MRO-0109,RECEIPT,13,PO-26018
2025-06-16,MRO-0109,ISSUE,-1,WO-91845
2025-06-22,MRO-0109,ISSUE,-3,WO-61060
2025-06-25,MRO-0109,ISSUE,-1,WO-83929
2025-07-24,MRO-0109,ISSUE,-2,WO-78394
2025-07-25,MRO-0109,ISSUE,-1,WO-84563
2025-08-03,MRO-0109,RECEIPT,13,PO-62169
2025-08-19,MRO-0109,ISSUE,-1,WO-99128
2025-09-01,MRO-0109,ISSUE,-1,WO-59915
2025-11-04,MRO-0109,RECEIPT,13,PO-89374
2025-11-07,MRO-0109,ISSUE,-1,WO-71547
2025-11-25,MRO-0109,RECEIPT,5,PO-78260
2025-11-26,MRO-0109,ISSUE,-1,WO-63676
2025-01-01,MRO-0110,OPENING,8,OPEN
